artifact,kind,source,campaign_id,commit,baseline_tag,protocol_version,image_manifest,image_config,sha256
csi/protocols/prover/RERUN-PROTOCOL-v3.md,snapshot,git dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81:submission/csi/RERUN-PROTOCOL.md,campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,bedef622c27d818c1a0f2bb136b6aa93614c2c32aa589941f812a2aea202dd98
csi/release/.gitignore,hand-written,-,campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,7c1cd7376b8881f28204bf46554f7a67a889670c16370a9f99ffa67a8dc3c9a4
csi/release/CSI-CHAIN-LOCAL-01-L2/IMAGE-ARCHIVE.arm64.json,record,chainbench/run.sh save-image-l2 --frozen (campaign host; copied unchanged),full-l2-e97b69f-20260925T132901Z,e97b69f92b6f1b31bd89f8fa2ffda1792e79a119,chain-l2-baseline-20260925,v1,-,-,1cee5db9c4a751cd272ba1e10288313fc2bc334e939d11eb54fd3a3b50968b27
csi/release/CSI-CHAIN-LOCAL-01-L2/IMAGE-ARCHIVE.json,generated,scripts/release/chain_image_record_l2.py <- the frozen docker save archive,full-l2-e97b69f-20260925T132901Z,e97b69f92b6f1b31bd89f8fa2ffda1792e79a119,chain-l2-baseline-20260925,v1,-,-,2f705871dacca34d2bb62b16a6dfd16c99881079f11a1e5e6ec038db7f8a8b59
csi/release/CSI-CHAIN-LOCAL-01-L2/RELEASE.sha256,generated,scripts/release/build_csi_bundle.py --release,full-l2-e97b69f-20260925T132901Z,e97b69f92b6f1b31bd89f8fa2ffda1792e79a119,chain-l2-baseline-20260925,v1,-,-,dedb503a5e0323acf4c3179bdd8277ac87863a14788f718150f0b0496ce2c2f7
csi/release/CSI-CHAIN-LOCAL-01-L2/image/chainbench-l2-arm64.index.json,record,chainbench/run.sh save-image-l2 --frozen (campaign host; copied unchanged),full-l2-e97b69f-20260925T132901Z,e97b69f92b6f1b31bd89f8fa2ffda1792e79a119,chain-l2-baseline-20260925,v1,-,-,653345ba8a058fed22562777905ffd9defa9e6f5d6423376464549f8e119426d
csi/release/CSI-CHAIN-LOCAL-01-L2/image/chainbench-l2-arm64.listing.txt,record,chainbench/run.sh save-image-l2 --frozen (campaign host; copied unchanged),full-l2-e97b69f-20260925T132901Z,e97b69f92b6f1b31bd89f8fa2ffda1792e79a119,chain-l2-baseline-20260925,v1,-,-,1debc722ef5a35e41705ab70f562c8b41e5d60fc0365f34f87705a4ba36a7224
csi/release/CSI-CHAIN-LOCAL-01/IMAGE-ARCHIVE.amd64.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,9e49e44f4c9cfc04e5da1dbac5cb2459043499422f846b61c2f9b5f322d2bc9b
csi/release/CSI-CHAIN-LOCAL-01/IMAGE-ARCHIVE.arm64.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,fc0483ec585798a7214bc4571f0d77e4addeddaa53f2728551642bb56389d445
csi/release/CSI-CHAIN-LOCAL-01/IMAGE-ARCHIVE.json,generated,scripts/release/chain_image_record.py <- the docker save archives (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,1d6f414788259becf1d061f88e8380f4f477fcc5626820e90db8fd2f68b3ae4a
csi/release/CSI-CHAIN-LOCAL-01/RELEASE.sha256,generated,scripts/release/build_csi_bundle.py --release,full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,e48699708e34c0ec05fe7a6dbf707d9bcc6aeabc603531d7f3b632bc4e7e42f6
csi/release/CSI-CHAIN-LOCAL-01/image/chainbench-l1-amd64.index.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,67e84288c84df9a5c99ac5272de2d842d696e7ae66feaeb50be8e1d1e4e49549
csi/release/CSI-CHAIN-LOCAL-01/image/chainbench-l1-amd64.listing.txt,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,0d8b691ac9db74b98450d2afa948f22cea78414203f1bb484017ca129ed91d4d
csi/release/CSI-CHAIN-LOCAL-01/image/chainbench-l1-arm64.index.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,a72e03738b347395c7a21111fe7a1f841a4f881da1939a62588a576e7845fd15
csi/release/CSI-CHAIN-LOCAL-01/image/chainbench-l1-arm64.listing.txt,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,da07220101a5e2be7ff79c0a4bce1c1182265cf3692df42af462a96a72c62d96
csi/release/CSI-CHAIN-LOCAL-01/image/geth-v1.16.9-amd64.index.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,f19f5585cf818f8f167d81791ac879341210d95316e69ddd167e5a32beba0f00
csi/release/CSI-CHAIN-LOCAL-01/image/geth-v1.16.9-amd64.listing.txt,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,78a60d2b76927c39a6be23e71e7067e32c4bb40df28ab54b40d8c9b248d24a90
csi/release/CSI-CHAIN-LOCAL-01/image/geth-v1.16.9-arm64.index.json,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,1441e039ae4c0d8483ac2352740b5cc3b6de901476f262050c75edf5550eec05
csi/release/CSI-CHAIN-LOCAL-01/image/geth-v1.16.9-arm64.listing.txt,record,chainbench/run.sh save-image (campaign host),full-71a5854-20260925T115726Z,71a58545a6bc6873499928154827d7075bdb3440,chain-l1-baseline-20260925,v1,-,-,a38c5bee42ec9acacfbccfa8d8288e9353ec9f7556278d127b44f7010c92565c
csi/release/CSI-PROVER-01/IMAGE-ARCHIVE.json,record,scripts/release/save_image.sh (campaign host),campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,33b9a42edb4aab7cf5a44dce9901c3a203f848b748e3d4d8c0c65e1aa1ef3ed1
csi/release/CSI-PROVER-01/RELEASE.sha256,generated,scripts/release/build_csi_bundle.py --release,campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,cd7aa9ce58f2b53bdcc8fd976f1d9420d3b49e14df7a142d6ed2e92ed425cc32
csi/release/CSI-PROVER-01/image/archive-listing.txt,record,scripts/release/save_image.sh (campaign host),campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,5640ccdfe4e6068fb1a4cd3c669cf6575ba3a29db0865880bb98f8dafea36586
csi/release/CSI-PROVER-01/image/index.json,record,scripts/release/save_image.sh (campaign host),campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,b8ff1023969d37ae086af68df32252a80b512a3fcf50685171ab8d931aaeeacf
csi/release/README.md,hand-written,-,campaign-20260925T060607Z,dc13ddd3e4561e5d69fe372fe3cb2d550bfb2b81,rerun-baseline-20260925,v3,sha256:257d9d8a106dcb9efc1768136119106e88e314d6779be543bdbe49e3b267e5a5,sha256:3f3ad4add97c954e9492e621f9844671c0ccf0ae51495c1fef0d09af0d2d32ab,a02874c89986c78b8ee103d13a2f798af0a843061d16748f2f336d86c5e0bbb3
